datetime,count
2011-04-19 05:00:00,32.2
2011-04-19 06:00:00,183.4
2011-04-19 07:00:00,298.6
2011-04-19 08:00:00,298.6
2011-04-19 09:00:00,367.6
2011-04-19 10:00:00,227.2
2011-04-19 11:00:00,235.2
2011-04-19 12:00:00,122.2
2011-04-19 13:00:00,137.2
2011-04-19 14:00:00,107.8
2011-04-19 15:00:00,78.2
2011-04-19 16:00:00,158.0
2011-04-19 17:00:00,228.8
2011-04-19 18:00:00,170.2
2011-04-19 19:00:00,165.6
2011-04-19 20:00:00,130.8
2011-04-19 21:00:00,105.0
2011-04-19 22:00:00,95.0
2011-04-19 23:00:00,70.0
2011-05-17 00:00:00,64.8
2011-05-17 01:00:00,23.0
2011-05-17 02:00:00,13.4
2011-05-17 03:00:00,10.6
2011-05-17 04:00:00,5.4
2011-05-17 05:00:00,38.0
2011-05-17 06:00:00,96.2
2011-05-17 07:00:00,199.8
2011-05-17 08:00:00,344.0
2011-05-17 09:00:00,392.4
2011-05-17 10:00:00,295.0
2011-05-17 11:00:00,243.4
2011-05-17 12:00:00,157.2
2011-05-17 13:00:00,136.8
2011-05-17 14:00:00,296.8
2011-05-17 15:00:00,342.6
2011-05-17 16:00:00,398.2
2011-05-17 17:00:00,432.2
2011-05-17 18:00:00,286.6
2011-05-17 19:00:00,341.0
2011-05-17 20:00:00,242.2
2011-05-17 21:00:00,168.8
2011-05-17 22:00:00,125.8
2011-05-17 23:00:00,88.2
2011-05-18 00:00:00,41.4
2011-05-18 01:00:00,37.4
2011-05-18 02:00:00,17.0
2011-05-18 03:00:00,6.6
2011-05-18 04:00:00,8.2
2011-05-18 05:00:00,34.6
2011-05-18 06:00:00,141.0
2011-05-18 07:00:00,268.4
2011-05-18 08:00:00,457.0
2011-05-18 09:00:00,435.2
2011-05-18 10:00:00,413.2
2011-05-18 11:00:00,221.0
2011-05-18 12:00:00,190.6
2011-05-18 13:00:00,136.8
2011-05-18 14:00:00,160.8
2011-05-18 15:00:00,329.8
2011-05-18 16:00:00,307.4
2011-05-18 17:00:00,284.8
2011-05-18 18:00:00,279.8
2011-05-18 19:00:00,213.6
2011-05-18 20:00:00,241.4
2011-05-18 21:00:00,144.8
2011-05-18 22:00:00,116.2
2011-05-18 23:00:00,109.4
2011-05-19 00:00:00,59.4
2011-05-19 01:00:00,32.8
2011-05-19 02:00:00,15.0
2011-05-19 03:00:00,9.6
2011-05-19 04:00:00,9.6
2011-05-19 05:00:00,53.6
2011-05-19 06:00:00,137.6
2011-05-19 07:00:00,194.8
2011-05-19 08:00:00,345.6
2011-05-19 09:00:00,457.0
2011-05-19 10:00:00,419.2
2011-05-19 11:00:00,244.4
2011-05-19 12:00:00,241.8
2011-05-19 13:00:00,142.0
2011-05-19 14:00:00,86.8
2011-05-19 15:00:00,148.0
2011-05-19 16:00:00,310.0
2011-05-19 17:00:00,319.4
2011-05-19 18:00:00,585.4
2011-05-19 19:00:00,256.8
2011-05-19 20:00:00,176.2
2011-05-19 21:00:00,173.4
2011-05-19 22:00:00,75.4
2011-05-19 23:00:00,76.0
2011-06-17 00:00:00,68.0
2011-06-17 01:00:00,67.0
2011-06-17 02:00:00,45.0
2011-06-17 03:00:00,22.4
2011-06-17 04:00:00,13.6
2011-06-17 05:00:00,24.0
2011-06-17 06:00:00,149.2
2011-06-17 07:00:00,276.6
2011-06-17 08:00:00,355.4
2011-06-17 09:00:00,258.4
2011-06-17 10:00:00,279.2
2011-06-17 11:00:00,354.2
2011-06-17 12:00:00,404.6
2011-06-17 13:00:00,386.8
2011-06-17 14:00:00,335.2
2011-06-17 15:00:00,310.6
2011-06-17 16:00:00,473.2
2011-06-17 17:00:00,610.8
2011-06-17 18:00:00,550.0
2011-06-17 19:00:00,298.8
2011-06-17 20:00:00,346.4
2011-06-17 21:00:00,290.0
2011-06-17 22:00:00,115.4
2011-06-17 23:00:00,153.8
2011-06-18 00:00:00,61.8
2011-06-18 01:00:00,70.8
2011-06-18 02:00:00,45.0
2011-06-18 03:00:00,22.0
2011-06-18 04:00:00,11.0
2011-06-18 05:00:00,27.6
2011-06-18 06:00:00,57.8
2011-06-18 07:00:00,190.0
2011-06-18 08:00:00,239.0
2011-06-18 09:00:00,258.4
2011-06-18 10:00:00,311.0
2011-06-18 11:00:00,330.8
2011-06-18 12:00:00,381.0
2011-06-18 13:00:00,323.4
2011-06-18 14:00:00,343.6
2011-06-18 15:00:00,355.2
2011-06-18 16:00:00,397.6
2011-06-18 17:00:00,558.8
2011-06-18 18:00:00,545.2
2011-06-18 19:00:00,574.8
2011-06-18 20:00:00,401.0
2011-06-18 21:00:00,277.8
2011-06-18 22:00:00,231.4
2011-06-18 23:00:00,214.6
2011-06-19 00:00:00,37.6
2011-06-19 01:00:00,16.8
2011-06-19 02:00:00,17.0
2011-06-19 03:00:00,22.2
2011-06-19 04:00:00,21.8
2011-06-19 05:00:00,28.0
2011-06-19 06:00:00,60.8
2011-06-19 07:00:00,234.8
2011-06-19 08:00:00,223.8
2011-06-19 09:00:00,281.2
2011-06-19 10:00:00,216.4
2011-06-19 11:00:00,268.2
2011-06-19 12:00:00,342.6
2011-06-19 13:00:00,324.8
2011-06-19 14:00:00,234.0
2011-06-19 15:00:00,235.8
2011-06-19 16:00:00,428.8
2011-06-19 17:00:00,642.4
2011-06-19 18:00:00,545.2
2011-06-19 19:00:00,513.2
2011-06-19 20:00:00,411.6
2011-06-19 21:00:00,296.4
2011-06-19 22:00:00,286.4
2011-06-19 23:00:00,210.0
2011-07-17 00:00:00,57.0
2011-07-17 01:00:00,56.0
2011-07-17 02:00:00,31.4
2011-07-17 03:00:00,17.8
2011-07-17 04:00:00,20.4
2011-07-17 05:00:00,25.2
2011-07-17 06:00:00,84.6
2011-07-17 07:00:00,221.6
2011-07-17 08:00:00,334.0
2011-07-17 09:00:00,304.2
2011-07-17 10:00:00,280.8
2011-07-17 11:00:00,302.8
2011-07-17 12:00:00,353.0
2011-07-17 13:00:00,302.6
2011-07-17 14:00:00,241.2
2011-07-17 15:00:00,303.0
2011-07-17 16:00:00,432.8
2011-07-17 17:00:00,641.2
2011-07-17 18:00:00,644.8
2011-07-17 19:00:00,582.6
2011-07-17 20:00:00,370.8
2011-07-17 21:00:00,326.6
2011-07-17 22:00:00,262.0
2011-07-17 23:00:00,200.2
2011-07-18 00:00:00,38.4
2011-07-18 01:00:00,23.2
2011-07-18 02:00:00,31.4
2011-07-18 03:00:00,17.8
2011-07-18 04:00:00,20.4
2011-07-18 05:00:00,34.0
2011-07-18 06:00:00,82.0
2011-07-18 07:00:00,370.8
2011-07-18 08:00:00,334.0
2011-07-18 09:00:00,374.6
2011-07-18 10:00:00,412.4
2011-07-18 11:00:00,259.0
2011-07-18 12:00:00,266.6
2011-07-18 13:00:00,221.4
2011-07-18 14:00:00,281.0
2011-07-18 15:00:00,334.4
2011-07-18 16:00:00,445.4
2011-07-18 17:00:00,511.4
2011-07-18 18:00:00,635.2
2011-07-18 19:00:00,600.6
2011-07-18 20:00:00,498.6
2011-07-18 21:00:00,355.6
2011-07-18 22:00:00,226.2
2011-07-18 23:00:00,185.0
2011-07-19 00:00:00,33.2
2011-07-19 01:00:00,22.4
2011-07-19 02:00:00,17.4
2011-07-19 03:00:00,9.8
2011-07-19 04:00:00,131.2
2011-07-19 05:00:00,131.2
2011-07-19 06:00:00,415.8
2011-07-19 07:00:00,455.2
2011-07-19 08:00:00,381.0
2011-07-19 09:00:00,280.8
2011-07-19 10:00:00,259.0
2011-07-19 11:00:00,259.0
2011-07-19 12:00:00,211.2
2011-07-19 13:00:00,221.4
2011-07-19 14:00:00,280.2
2011-07-19 15:00:00,330.6
2011-07-19 16:00:00,441.6
2011-07-19 17:00:00,511.4
2011-07-19 18:00:00,503.2
2011-07-19 19:00:00,621.2
2011-07-19 20:00:00,460.8
2011-07-19 21:00:00,317.6
2011-07-19 22:00:00,277.6
2011-07-19 23:00:00,226.2
2011-08-17 00:00:00,50.8
2011-08-17 01:00:00,31.8
2011-08-17 02:00:00,12.4
2011-08-17 03:00:00,9.0
2011-08-17 04:00:00,10.0
2011-08-17 05:00:00,41.8
2011-08-17 06:00:00,77.6
2011-08-17 07:00:00,351.8
2011-08-17 08:00:00,376.0
2011-08-17 09:00:00,262.0
2011-08-17 10:00:00,256.4
2011-08-17 11:00:00,278.4
2011-08-17 12:00:00,249.2
2011-08-17 13:00:00,255.2
2011-08-17 14:00:00,254.0
2011-08-17 15:00:00,277.8
2011-08-17 16:00:00,432.8
2011-08-17 17:00:00,641.2
2011-08-17 18:00:00,621.4
2011-08-17 19:00:00,599.8
2011-08-17 20:00:00,408.4
2011-08-17 21:00:00,323.8
2011-08-17 22:00:00,237.8
2011-08-17 23:00:00,200.2
2011-08-18 00:00:00,50.8
2011-08-18 01:00:00,31.8
2011-08-18 02:00:00,12.4
2011-08-18 03:00:00,7.2
2011-08-18 04:00:00,10.0
2011-08-18 05:00:00,71.2
2011-08-18 06:00:00,77.6
2011-08-18 07:00:00,229.2
2011-08-18 08:00:00,363.4
2011-08-18 09:00:00,374.6
2011-08-18 10:00:00,271.2
2011-08-18 11:00:00,323.2
2011-08-18 12:00:00,273.4
2011-08-18 13:00:00,257.8
2011-08-18 14:00:00,224.0
2011-08-18 15:00:00,277.8
2011-08-18 16:00:00,407.6
2011-08-18 17:00:00,657.8
2011-08-18 18:00:00,637.0
2011-08-18 19:00:00,393.8
2011-08-18 20:00:00,311.0
2011-08-18 21:00:00,233.2
2011-08-18 22:00:00,240.6
2011-08-18 23:00:00,200.2
2011-08-19 00:00:00,31.0
2011-08-19 01:00:00,34.8
2011-08-19 02:00:00,19.6
2011-08-19 03:00:00,9.0
2011-08-19 04:00:00,16.4
2011-08-19 05:00:00,71.2
2011-08-19 06:00:00,77.6
2011-08-19 07:00:00,221.6
2011-08-19 08:00:00,334.2
2011-08-19 09:00:00,261.8
2011-08-19 10:00:00,256.4
2011-08-19 11:00:00,236.2
2011-08-19 12:00:00,262.0
2011-08-19 13:00:00,249.0
2011-08-19 14:00:00,254.0
2011-08-19 15:00:00,405.2
2011-08-19 16:00:00,432.8
2011-08-19 17:00:00,610.2
2011-08-19 18:00:00,665.4
2011-08-19 19:00:00,377.4
2011-08-19 20:00:00,238.2
2011-08-19 21:00:00,234.0
2011-08-19 22:00:00,103.0
2011-08-19 23:00:00,85.8
2011-09-17 00:00:00,58.6
2011-09-17 01:00:00,54.2
2011-09-17 02:00:00,33.4
2011-09-17 03:00:00,20.6
2011-09-17 04:00:00,17.6
2011-09-17 05:00:00,23.0
2011-09-17 06:00:00,69.4
2011-09-17 07:00:00,289.8
2011-09-17 08:00:00,381.6
2011-09-17 09:00:00,223.4
2011-09-17 10:00:00,191.8
2011-09-17 11:00:00,224.6
2011-09-17 12:00:00,261.2
2011-09-17 13:00:00,270.4
2011-09-17 14:00:00,257.4
2011-09-17 15:00:00,315.6
2011-09-17 16:00:00,383.8
2011-09-17 17:00:00,637.4
2011-09-17 18:00:00,628.8
2011-09-17 19:00:00,418.6
2011-09-17 20:00:00,196.6
2011-09-17 21:00:00,213.0
2011-09-17 22:00:00,143.2
2011-09-17 23:00:00,111.6
2011-09-18 00:00:00,58.6
2011-09-18 01:00:00,54.2
2011-09-18 02:00:00,36.8
2011-09-18 03:00:00,23.6
2011-09-18 04:00:00,14.4
2011-09-18 05:00:00,50.0
2011-09-18 06:00:00,211.0
2011-09-18 07:00:00,313.0
2011-09-18 08:00:00,381.6
2011-09-18 09:00:00,223.4
2011-09-18 10:00:00,191.8
2011-09-18 11:00:00,229.0
2011-09-18 12:00:00,300.8
2011-09-18 13:00:00,305.6
2011-09-18 14:00:00,261.0
2011-09-18 15:00:00,305.6
2011-09-18 16:00:00,383.8
2011-09-18 17:00:00,427.8
2011-09-18 18:00:00,402.8
2011-09-18 19:00:00,286.6
2011-09-18 20:00:00,180.2
2011-09-18 21:00:00,159.0
2011-09-18 22:00:00,123.2
2011-09-18 23:00:00,107.8
2011-09-19 00:00:00,102.4
2011-09-19 01:00:00,90.6
2011-09-19 02:00:00,82.6
2011-09-19 03:00:00,32.6
2011-09-19 04:00:00,38.6
2011-09-19 05:00:00,35.0
2011-09-19 06:00:00,51.0
2011-09-19 07:00:00,87.4
2011-09-19 08:00:00,176.8
2011-09-19 09:00:00,220.2
2011-09-19 10:00:00,257.6
2011-09-19 11:00:00,343.0
2011-09-19 12:00:00,324.0
2011-09-19 13:00:00,577.0
2011-09-19 14:00:00,552.0
2011-09-19 15:00:00,532.4
2011-09-19 16:00:00,520.2
2011-09-19 17:00:00,420.6
2011-09-19 18:00:00,402.8
2011-09-19 19:00:00,307.2
2011-09-19 20:00:00,173.0
2011-09-19 21:00:00,140.0
2011-09-19 22:00:00,103.0
2011-09-19 23:00:00,107.8
2011-10-17 00:00:00,69.6
2011-10-17 01:00:00,79.2
2011-10-17 02:00:00,64.0
2011-10-17 03:00:00,25.0
2011-10-17 04:00:00,37.2
2011-10-17 05:00:00,26.0
2011-10-17 06:00:00,36.6
2011-10-17 07:00:00,97.8
2011-10-17 08:00:00,195.2
2011-10-17 09:00:00,197.8
2011-10-17 10:00:00,225.4
2011-10-17 11:00:00,373.4
2011-10-17 12:00:00,339.4
2011-10-17 13:00:00,305.6
2011-10-17 14:00:00,305.2
2011-10-17 15:00:00,305.6
2011-10-17 16:00:00,417.0
2011-10-17 17:00:00,577.6
2011-10-17 18:00:00,456.2
2011-10-17 19:00:00,411.8
2011-10-17 20:00:00,253.8
2011-10-17 21:00:00,159.0
2011-10-17 22:00:00,149.6
2011-10-17 23:00:00,117.8
2011-10-18 00:00:00,55.2
2011-10-18 01:00:00,27.2
2011-10-18 02:00:00,40.0
2011-10-18 03:00:00,23.8
2011-10-18 04:00:00,14.0
2011-10-18 05:00:00,26.4
2011-10-18 06:00:00,168.0
2011-10-18 07:00:00,317.2
2011-10-18 08:00:00,193.2
2011-10-18 09:00:00,250.8
2011-10-18 10:00:00,320.4
2011-10-18 11:00:00,567.4
2011-10-18 12:00:00,561.8
2011-10-18 13:00:00,577.0
2011-10-18 14:00:00,528.2
2011-10-18 15:00:00,506.4
2011-10-18 16:00:00,520.2
2011-10-18 17:00:00,505.0
2011-10-18 18:00:00,478.2
2011-10-18 19:00:00,249.2
2011-10-18 20:00:00,173.6
2011-10-18 21:00:00,140.0
2011-10-18 22:00:00,123.0
2011-10-18 23:00:00,107.8
2011-10-19 00:00:00,92.0
2011-10-19 01:00:00,87.2
2011-10-19 02:00:00,83.0
2011-10-19 04:00:00,15.8
2011-10-19 05:00:00,19.0
2011-10-19 06:00:00,62.4
2011-10-19 07:00:00,120.6
2011-10-19 08:00:00,206.4
2011-10-19 09:00:00,196.2
2011-10-19 10:00:00,242.6
2011-10-19 11:00:00,224.6
2011-10-19 12:00:00,261.2
2011-10-19 13:00:00,281.8
2011-10-19 14:00:00,261.0
2011-10-19 15:00:00,288.0
2011-10-19 16:00:00,383.8
2011-10-19 17:00:00,427.8
2011-10-19 18:00:00,402.8
2011-10-19 19:00:00,325.2
2011-10-19 20:00:00,210.6
2011-10-19 21:00:00,119.8
2011-10-19 22:00:00,103.0
2011-10-19 23:00:00,103.0
2011-11-17 00:00:00,34.8
2011-11-17 01:00:00,34.0
2011-11-17 02:00:00,24.4
2011-11-17 03:00:00,23.6
2011-11-17 04:00:00,14.4
2011-11-17 05:00:00,46.4
2011-11-17 06:00:00,41.6
2011-11-17 07:00:00,254.2
2011-11-17 08:00:00,450.6
2011-11-17 09:00:00,355.2
2011-11-17 10:00:00,194.0
2011-11-17 11:00:00,150.4
2011-11-17 12:00:00,142.8
2011-11-17 13:00:00,147.0
2011-11-17 14:00:00,163.0
2011-11-17 15:00:00,201.4
2011-11-17 16:00:00,233.0
2011-11-17 17:00:00,320.6
2011-11-17 18:00:00,385.2
2011-11-17 19:00:00,278.6
2011-11-17 20:00:00,171.4
2011-11-17 21:00:00,135.2
2011-11-17 22:00:00,111.6
2011-11-17 23:00:00,111.6
2011-11-18 00:00:00,32.2
2011-11-18 01:00:00,12.0
2011-11-18 02:00:00,7.0
2011-11-18 03:00:00,6.2
2011-11-18 04:00:00,6.8
2011-11-18 05:00:00,46.2
2011-11-18 06:00:00,201.8
2011-11-18 07:00:00,310.6
2011-11-18 08:00:00,402.0
2011-11-18 09:00:00,296.8
2011-11-18 10:00:00,205.8
2011-11-18 11:00:00,156.8
2011-11-18 12:00:00,189.4
2011-11-18 13:00:00,147.0
2011-11-18 14:00:00,163.0
2011-11-18 15:00:00,285.4
2011-11-18 16:00:00,365.4
2011-11-18 17:00:00,401.2
2011-11-18 18:00:00,320.6
2011-11-18 19:00:00,306.2
2011-11-18 20:00:00,147.2
2011-11-18 21:00:00,130.0
2011-11-18 22:00:00,114.6
2011-11-18 23:00:00,114.6
2011-11-19 00:00:00,29.6
2011-11-19 01:00:00,13.6
2011-11-19 02:00:00,8.8
2011-11-19 03:00:00,6.0
2011-11-19 04:00:00,7.0
2011-11-19 05:00:00,49.0
2011-11-19 06:00:00,191.2
2011-11-19 07:00:00,239.2
2011-11-19 08:00:00,338.2
2011-11-19 09:00:00,301.8
2011-11-19 10:00:00,178.0
2011-11-19 11:00:00,295.4
2011-11-19 12:00:00,311.8
2011-11-19 13:00:00,288.4
2011-11-19 14:00:00,248.0
2011-11-19 15:00:00,303.4
2011-11-19 16:00:00,327.8
2011-11-19 17:00:00,326.2
2011-11-19 18:00:00,290.4
2011-11-19 19:00:00,265.0
2011-11-19 20:00:00,179.2
2011-11-19 21:00:00,153.0
2011-11-19 22:00:00,124.2
2011-11-19 23:00:00,121.2
2011-12-17 00:00:00,41.8
2011-12-17 01:00:00,32.2
2011-12-17 02:00:00,28.0
2011-12-17 03:00:00,8.8
2011-12-17 04:00:00,13.6
2011-12-17 05:00:00,49.8
2011-12-17 06:00:00,124.4
2011-12-17 07:00:00,191.0
2011-12-17 08:00:00,280.0
2011-12-17 09:00:00,275.2
2011-12-17 10:00:00,205.8
2011-12-17 11:00:00,161.2
2011-12-17 12:00:00,155.2
2011-12-17 13:00:00,147.0
2011-12-17 14:00:00,163.0
2011-12-17 15:00:00,201.4
2011-12-17 16:00:00,233.0
2011-12-17 17:00:00,250.2
2011-12-17 18:00:00,298.8
2011-12-17 19:00:00,232.2
2011-12-17 20:00:00,148.6
2011-12-17 21:00:00,114.8
2011-12-17 22:00:00,114.8
2011-12-17 23:00:00,107.2
2011-12-18 00:00:00,18.2
2011-12-18 01:00:00,17.0
2011-12-18 02:00:00,12.2
2011-12-18 03:00:00,8.0
2011-12-18 04:00:00,13.6
2011-12-18 05:00:00,27.4
2011-12-18 06:00:00,190.2
2011-12-18 07:00:00,310.6
2011-12-18 08:00:00,177.2
2011-12-18 09:00:00,287.4
2011-12-18 10:00:00,304.2
2011-12-18 11:00:00,171.8
2011-12-18 12:00:00,142.8
2011-12-18 13:00:00,147.0
2011-12-18 14:00:00,163.0
2011-12-18 15:00:00,201.4
2011-12-18 16:00:00,233.0
2011-12-18 17:00:00,250.2
2011-12-18 18:00:00,250.0
2011-12-18 19:00:00,225.6
2011-12-18 20:00:00,185.8
